bus_id,name_abbr,dist,lat,lon
30434,SOCO,0.0,30.4022,-88.6677
30435,SOCO,0.0,30.5089,-88.5694
30436,SOCO,0.0,30.4414,-88.6216
30437,SOCO,0.0,30.4414,-88.6216
30438,SOCO,0.0,30.4398,-88.6944
30439,SOCO,0.0,30.5837,-88.464
30440,SOCO,0.0,30.4619,-88.4835
30441,SOCO,0.0,30.5231,-88.5069
30442,SOCO,0.0,30.5231,-88.5069
30443,SOCO,0.0,30.4303,-88.5072
30444,SOCO,0.0,30.3917,-88.4597
30445,SOCO,0.0,30.3884,-88.5017
30446,SOCO,0.0,30.37,-88.7513
30447,SOCO,0.0,30.4314,-88.8173
30448,SOCO,0.02714478720108614,30.3652,-88.8298
30449,SOCO,0.0,30.4125,-88.794
30450,SOCO,0.0,30.4125,-88.794
30451,SOCO,0.0,30.4081,-88.5445
30452,SOCO,0.005194669039653759,30.3287,-88.4555
30453,SOCO,0.0,30.3206,-88.4979
30454,SOCO,0.0,31.8731,-89.2545
30455,SOCO,0.0,32.0224,-89.2513
30456,SOCO,0.0,31.6965,-89.1001
30457,SOCO,0.0,31.6965,-89.1001
30458,SOCO,0.0,31.6965,-89.1001
30459,SOCO,0.0,31.7422,-89.0254
30460,SOCO,0.0,31.6969,-89.0001
30461,SOCO,0.0,32.1749,-89.2277
30462,SOCO,0.0,32.2422,-89.0844
30463,SOCO,0.0,32.2422,-89.0844
30464,ENT,0.0,31.6664,-91.0033
30465,ENT,0.0,31.6139,-91.0841
30466,ENT,0.0,31.4231,-89.825
30467,ENT,0.0,31.5335,-89.7252
30468,ENT,0.0,31.5335,-89.7252
30469,ENT,0.0,31.2316,-89.7466
30470,ENT,0.0,31.2316,-89.7466
30471,ENT,0.0,31.1538,-89.7481
30472,ENT,0.0,31.1893,-89.7763
30473,SOCO,0.0,31.1889,-89.6234
30474,SOCO,0.0,31.1889,-89.6234
30475,ENT,0.0,31.6174,-90.0894
30476,SOCO,0.0,31.5495,-89.2125
30477,SOCO,0.0,31.5985,-89.2501
30478,SOCO,0.0,31.6945,-89.204
30479,SOCO,0.0,31.7159,-89.142
30480,SOCO,0.0,31.7697,-89.1228
30481,SOCO,0.0,31.4539,-89.2859
30482,SOCO,0.0,31.4539,-89.2859
30483,SOCO,0.0,32.5708,-88.884
30484,SOCO,0.0,32.7503,-88.6552
30485,SOCO,0.0,32.7503,-88.6552
30486,TVA,0.0,32.8128,-88.7334
30487,SOCO,0.0,32.4855,-88.4388
30488,SOCO,0.0,32.4855,-88.4388
30489,SOCO,0.0,32.7112,-89.156
30490,SOCO,0.0,32.7697,-89.1015
30491,SOCO,0.0,32.7697,-89.1015
30492,SOCO,0.0,32.8266,-89.1679
30493,TVA,0.0,32.9242,-88.8812
30494,TVA,0.0,32.808,-88.4749
30495,SOCO,0.0,32.5626,-89.2605
30496,SOCO,0.0,32.6556,-89.1299
30497,SOCO,0.0,32.6556,-89.1299
30498,ENT,0.0,34.4603,-89.5205
30499,ENT,0.0,34.4603,-89.5205
30500,ENT,0.0,34.4603,-89.5205
30501,ENT,0.0,34.4603,-89.5205
30502,ENT,0.0,34.4603,-89.5205
30503,ENT,0.0,34.4603,-89.5205
30504,ENT,0.0,34.3737,-90.0542
30505,ENT,0.0,34.3088,-89.9787
30506,ENT,0.0,34.3416,-89.9236
30507,ENT,0.0,34.3416,-89.9236
30508,ENT,0.0,34.1954,-89.8766
30509,ENT,0.0,34.5074,-89.7999
30510,ENT,0.0,34.5074,-89.7999
30511,TVA,0.0,34.2969,-89.4953
30512,TVA,0.0,34.3294,-89.4439
30513,TVA,0.0,34.3294,-89.4439
30514,TVA,0.0,34.3294,-89.4439
30515,TVA,0.0,34.344,-89.418
30516,TVA,0.0,34.341,-89.5023
30517,TVA,0.0,34.2677,-89.0346
30518,TVA,0.0,34.2085,-89.1464
30519,TVA,0.0,34.2425,-89.083
30520,TVA,0.0,34.2425,-89.083
30521,TVA,0.0,34.2506,-88.9611
30522,TVA,0.0,34.4544,-89.1981
30523,SOCO,0.0,32.4492,-88.6941
30524,SOCO,0.0,32.3873,-88.71
30525,SOCO,0.0,32.3873,-88.71
30526,SOCO,0.0,32.5681,-88.6982
30527,SOCO,0.0,32.5681,-88.6982
30528,SOCO,0.0,32.4719,-88.7342
30529,SOCO,0.0,32.4719,-88.7342
30530,SOCO,0.0,32.3343,-88.7509
30531,SOCO,0.0,32.3545,-88.86
30532,SOCO,0.0,32.414,-88.4709
30533,SOCO,0.0,32.414,-88.4709
30534,ENT,0.0,31.3744,-90.1978
30535,ENT,0.0,31.3216,-90.0902
30536,ENT,0.0,31.3216,-90.0902
30537,ENT,0.0,31.5495,-90.1893
30538,ENT,0.0,31.4398,-90.0557
30539,ENT,0.0,32.6155,-89.6834
30540,ENT,0.0,32.6155,-89.6834
30541,ENT,0.0,32.6059,-89.3935
30542,ENT,0.0,32.6059,-89.3935
30543,ENT,0.0,32.6059,-89.3935
30544,ENT,0.0,32.6059,-89.3935
30545,ENT,0.0,32.6059,-89.3935
30546,ENT,0.0,32.6059,-89.3935
30547,TVA,0.0,34.3413,-88.9273
30548,TVA,0.0,34.3413,-88.9273
30549,TVA,0.0,34.3734,-88.6123
30550,TVA,0.0,34.3734,-88.6123
30551,TVA,0.0,34.4383,-88.6204
30552,TVA,0.0,34.4093,-88.7198
30553,TVA,0.0,34.4093,-88.7198
30554,TVA,0.0,34.4093,-88.7198
30555,TVA,0.0,34.4093,-88.7198
30556,TVA,0.0,34.4093,-88.7198
30557,TVA,0.0,34.4093,-88.7198
30558,TVA,0.0,34.2131,-88.8118
30559,TVA,0.0,34.201,-88.7818
30560,TVA,0.0,34.2806,-88.7074
30561,TVA,0.0,34.2611,-88.7901
30562,ENT,0.0,33.506,-90.4681
30563,ENT,0.0,33.3988,-90.352
30564,ENT,0.0,31.3732,-90.4728
30565,ENT,0.0,31.4782,-90.4747
30566,TVA,0.0,33.6966,-88.2183
30567,TVA,0.0,33.6966,-88.2183
30568,TVA,0.0,33.6966,-88.2183
30569,TVA,0.0,33.6966,-88.2183
30570,TVA,0.0,33.6966,-88.2183
30571,TVA,0.0,33.6966,-88.2183
30572,TVA,0.0,33.7876,-88.3376
30573,TVA,0.0,33.3942,-88.5679
30574,TVA,0.0,33.3942,-88.5679
30575,TVA,0.0,33.4263,-88.4778
30576,TVA,0.0,33.3751,-88.3542
30577,TVA,0.0,33.4185,-88.3121
30578,TVA,0.0,33.4185,-88.3121
30579,TVA,0.0,33.3539,-88.2361
30580,TVA,0.0,33.4449,-88.3549
30581,TVA,0.0,33.5681,-88.4639
30582,TVA,0.0,33.5023,-88.8351
30583,TVA,0.0,33.3391,-88.8516
30584,TVA,0.0,33.3391,-88.8516
30585,TVA,0.0,33.4313,-88.8458
30586,TVA,0.0,33.4313,-88.8458
30587,TVA,0.0,33.4313,-88.8458
30588,TVA,0.0,33.3994,-88.8076
30589,ENT,0.0,32.6589,-89.9726
30590,ENT,0.0,32.6772,-89.9931
30591,ENT,0.0,32.6125,-90.0516
30592,ENT,0.0,32.5204,-90.1759
30593,ENT,0.0,32.495,-90.1915
30594,ENT,0.0,32.4689,-90.0895
30595,ENT,0.0,32.5311,-90.2169
30596,ENT,0.0,32.5311,-90.2169
30597,ENT,0.0,32.4089,-90.218
30598,ENT,0.0,32.4089,-90.218
30599,ENT,0.0,32.4385,-90.0998
30600,ENT,0.0,31.2382,-89.8522
30601,ENT,0.0,31.1376,-89.9719
30602,ENT,0.0,31.2255,-89.9886
30603,ENT,0.0,31.0175,-89.8551
30604,ENT,0.0,31.1164,-90.1685
30605,ENT,0.0,31.1164,-90.1685
30606,ENT,0.0,31.0289,-90.0254
30607,ENT,0.0,31.0289,-90.0254
30608,ENT,0.0,31.1353,-90.2045
30609,ENT,0.0,31.1353,-90.2045
30610,TVA,0.0,33.806,-88.5744
30611,TVA,0.0,33.806,-88.5744
30612,TVA,0.0,33.806,-88.5744
30613,TVA,0.0,33.806,-88.5744
30614,TVA,0.0,33.806,-88.5744
30615,TVA,0.0,33.806,-88.5744
30616,TVA,0.0,33.8065,-88.6492
30617,TVA,0.0,33.9859,-88.4441
30618,TVA,0.0,33.9063,-88.432
30619,TVA,0.0,34.0369,-88.4902
30620,ENT,0.0,33.4,-89.5423
30621,SOCO,0.0,32.5106,-89.0307
30622,SOCO,0.0,32.5106,-89.0307
30623,SOCO,0.0,32.3868,-89.0678
30624,SOCO,0.0,32.3353,-89.3248
30625,SOCO,0.0,32.3353,-89.3248
30626,TVA,0.0,33.275,-88.4939
30627,TVA,0.0,33.275,-88.4939
30628,TVA,0.0,33.0457,-88.5475
30629,TVA,0.0,33.0457,-88.5475
30630,TVA,0.0,33.089,-88.6231
30631,TVA,0.0,33.089,-88.6231
30632,TVA,0.0,33.089,-88.6231
30633,TVA,0.0,33.089,-88.6231
30634,TVA,0.0,33.089,-88.6231
30635,TVA,0.0,33.089,-88.6231
30636,ENT,0.0,34.1586,-89.9552
30637,ENT,0.0,34.1586,-89.9552
30638,ENT,0.0,34.4663,-90.1861
30639,ENT,0.0,34.4663,-90.1861
30640,ENT,0.0,34.6641,-90.1875
30641,ENT,0.0,34.6641,-90.1875
30642,ENT,0.0,34.4068,-89.9658
30643,ENT,0.0,34.5061,-89.9293
30644,ENT,0.0,34.5061,-89.9293
30645,SOCO,0.0,31.1678,-88.956
30646,ENT,0.0,31.1847,-90.4296
30647,ENT,0.0,31.1847,-90.4296
30648,ENT,0.0,31.1528,-90.4023
30649,ENT,0.0,31.1722,-90.3148
30650,ENT,0.0,31.2645,-90.3461
30651,TVA,0.0,34.6977,-88.4759
30652,TVA,0.0,34.6977,-88.4759
30653,TVA,0.0,34.6977,-88.4759
30654,TVA,0.0,34.6977,-88.4759
30655,TVA,0.0,34.6977,-88.4759
30656,TVA,0.0,34.6977,-88.4759
30657,TVA,0.0,34.665,-88.4712
30658,TVA,0.0,34.665,-88.4712
30659,TVA,0.0,34.665,-88.4712
30660,TVA,0.0,34.5899,-88.5106
30661,TVA,0.0,34.6643,-88.5469
30662,ENT,0.0,34.0562,-90.2497
30663,ENT,0.0,34.3227,-90.2185
30664,ENT,0.0,32.182,-89.8999
30665,ENT,0.0,32.2634,-89.9108
30666,ENT,0.0,32.288,-89.8265
30667,ENT,0.0,32.2348,-89.9075
30668,ENT,0.0,32.2348,-89.9075
30669,ENT,0.0,32.4715,-89.9778
30670,ENT,0.0,32.3956,-89.8696
30671,ENT,0.0,32.4494,-89.9138
30672,ENT,0.0,32.4243,-90.009
30673,ENT,0.0,32.0852,-90.1191
30674,ENT,0.0,32.0996,-90.1651
30675,ENT,0.0,32.1498,-90.2312
30676,ENT,0.0,32.346,-90.0836
30677,ENT,0.0,32.0241,-89.9897
30678,ENT,0.0,31.8892,-89.8867
30679,ENT,0.0,31.8892,-89.8867
30680,ENT,0.0,32.3231,-89.6398
30681,ENT,0.0,32.2646,-89.7048
30682,ENT,0.0,32.2646,-89.7048
30683,ENT,0.0,32.2063,-90.1001
30684,ENT,0.0,32.2192,-90.0825
30685,ENT,0.0,32.2192,-90.0825
30686,ENT,0.0,32.2192,-90.0825
30687,ENT,0.0,32.3955,-89.4651
30688,ENT,0.0,32.3457,-89.4431
30689,ENT,0.0,32.9734,-90.7698
30690,ENT,0.0,33.1411,-91.0212
30691,ENT,0.0,33.0826,-90.8783
30692,ENT,0.0,31.9384,-90.0829
30693,ENT,0.0,31.9384,-90.0829
30694,ENT,0.0,31.9198,-89.7707
30695,ENT,0.0,31.9198,-89.7707
30696,ENT,0.0,31.9198,-89.7707
30697,ENT,0.0,31.9198,-89.7707
30698,ENT,0.0,31.9198,-89.7707
30699,ENT,0.0,31.9198,-89.7707
30700,ENT,0.0,31.899,-89.6838
30701,ENT,0.0,31.8145,-89.7328
30702,ENT,0.0,31.7952,-89.9469
30703,ENT,0.0,31.7952,-89.9469
30704,ENT,0.0,32.0364,-89.476
30705,ENT,0.0,33.4632,-90.7504
30706,ENT,0.0,33.5119,-90.6914
30707,ENT,0.0,33.5119,-90.6914
30708,ENT,0.0,33.902,-90.5126
30709,ENT,0.0,33.9593,-90.5787
30710,ENT,0.0,33.6875,-90.5179
30711,ENT,0.0,33.6875,-90.5179
30712,ENT,0.0,34.0296,-90.1164
30713,ENT,0.0,34.0296,-90.1164
30714,ENT,0.0,34.0041,-89.8951
30715,ENT,0.0,34.6203,-89.8583
30716,ENT,0.0,34.6203,-89.8583
30717,ENT,0.0,34.6399,-89.9062
30718,TVA,0.0,34.5813,-88.1487
30719,TVA,0.0,34.4897,-88.0987
30720,TVA,0.0,35.0818,-88.3145
30721,TVA,0.0,35.0818,-88.3145
30722,ENT,0.0,34.8243,-90.2774
30723,ENT,0.0,34.5927,-90.4397
30724,ENT,0.0,34.764,-90.4182
30725,ENT,0.0,34.764,-90.4182
30726,ENT,0.0,34.5645,-90.3682
30727,TVA,0.0,34.4244,-89.0139
30728,TVA,0.0,34.4244,-89.0139
30729,TVA,0.0,34.5703,-88.9881
30730,TVA,0.0,34.5703,-88.9881
30731,TVA,0.0,34.511,-89.0036
30732,TVA,0.0,34.5036,-89.0462
30733,TVA,0.0,34.5036,-89.0462
30734,ENT,0.0,32.2241,-90.8912
30735,ENT,0.0,32.293,-90.7789
30736,ENT,0.0,32.217,-90.7771
30737,ENT,0.0,32.1989,-90.8845
30738,ENT,0.0,33.3112,-91.0615
30739,ENT,0.0,33.3349,-91.0543
30740,ENT,0.0,33.3349,-91.0543
30741,ENT,0.0,33.3141,-91.0215
30742,ENT,0.0,33.2805,-91.0226
30743,ENT,0.0,33.2805,-91.0226
30744,ENT,0.0,33.2805,-91.0226
30745,ENT,0.0,33.2805,-91.0226
30746,ENT,0.0,33.2805,-91.0226
30747,ENT,0.0,33.2805,-91.0226
30748,ENT,0.0,33.2911,-90.9486
30749,ENT,0.0,33.3605,-90.7688
30750,ENT,0.0,33.3605,-90.7688
30751,SOCO,0.0,31.576,-88.4618
30752,ENT,0.0,31.1015,-91.3644
30753,ENT,0.0,31.1015,-91.3644
30754,ENT,0.0,31.2019,-91.4329
30755,TVA,0.0,33.1823,-89.0824
30756,TVA,0.0,33.128,-89.0655
30757,TVA,0.0,33.0164,-89.0535
30758,TVA,0.0,33.0648,-88.9474
30759,TVA,0.0,33.0648,-88.9474
30760,ENT,0.0,32.82,-90.194
30761,ENT,0.0,32.6477,-90.4579
30762,ENT,0.0,32.6477,-90.4579
30763,SOCO,0.0,30.424,-89.0227
30764,SOCO,0.0,30.424,-89.0227
30765,SOCO,0.0,30.424,-89.0227
30766,SOCO,0.0,30.424,-89.0227
30767,SOCO,0.0,30.424,-89.0227
30768,SOCO,0.0,30.5581,-88.5396
30769,SOCO,0.0,30.5581,-88.5396
30770,SOCO,0.0,30.5581,-88.5396
30771,SOCO,0.0,30.5581,-88.5396
30772,SOCO,0.0,30.5581,-88.5396
30773,SOCO,0.0,30.5581,-88.5396
30774,SOCO,0.0,30.5581,-88.5396
30775,SOCO,0.0,30.5581,-88.5396
30776,SOCO,0.0,30.5581,-88.5396
30777,SOCO,0.0,30.5581,-88.5396
30778,SOCO,0.0,30.5581,-88.5396
30779,SOCO,0.0,30.5581,-88.5396
30780,ENT,0.0,34.3249,-89.9626
30781,ENT,0.0,34.3249,-89.9626
30782,ENT,0.0,34.3249,-89.9626
30783,ENT,0.0,34.3249,-89.9626
30784,ENT,0.0,34.3249,-89.9626
30785,ENT,0.0,34.3249,-89.9626
30786,ENT,0.0,34.3249,-89.9626
30787,ENT,0.0,34.3249,-89.9626
30788,ENT,0.0,34.3249,-89.9626
30789,ENT,0.0,34.3249,-89.9626
30790,TVA,0.0,33.6235,-88.2689
30791,TVA,0.0,33.6235,-88.2689
30792,TVA,0.0,33.6235,-88.2689
30793,TVA,0.0,33.6235,-88.2689
30794,TVA,0.0,33.6235,-88.2689
30795,TVA,0.0,33.6235,-88.2689
30796,TVA,0.0,33.6235,-88.2689
30797,TVA,0.0,33.6235,-88.2689
30798,TVA,0.0,33.6235,-88.2689
30799,ENT,0.0,32.4026,-90.8865
30800,ENT,0.0,32.4026,-90.8865
30801,ENT,0.0,32.4026,-90.8865
30802,ENT,0.0,32.2792,-90.9594
30803,ENT,0.0,32.2792,-90.9594
30804,ENT,0.0,32.2792,-90.9594
30805,ENT,0.0,32.2792,-90.9594
30806,ENT,0.0,32.2792,-90.9594
30807,ENT,0.0,32.2792,-90.9594
30808,ENT,0.0,33.4803,-90.2341
30809,ENT,0.0,33.4803,-90.2341
30810,ENT,0.0,33.4803,-90.2341
30811,ENT,0.0,33.4803,-90.2341
30812,ENT,0.0,33.4803,-90.2341
30813,ENT,0.0,33.4803,-90.2341
30814,ENT,0.0,33.4803,-90.2341
30815,ENT,0.0,33.4803,-90.2341
30816,SOCO,0.0,32.3726,-88.7191
30817,SOCO,0.0,32.3726,-88.7191
30818,SOCO,0.0,32.3726,-88.7191
30819,SOCO,0.0,32.3726,-88.7191
30820,SOCO,0.0,32.3726,-88.7191
30821,SOCO,0.0,32.3726,-88.7191
30822,SOCO,0.0,31.5254,-89.28
30823,SOCO,0.0,31.5254,-89.28
30824,ENT,0.0,33.5372,-90.2141
30825,ENT,0.0,33.5372,-90.2141
30826,ENT,0.0,33.5372,-90.2141
30827,ENT,0.0,33.5372,-90.2141
30828,ENT,0.0,33.5372,-90.2141
30829,ENT,0.0,33.5372,-90.2141
30830,ENT,0.0,33.5481,-90.2029
30831,ENT,0.0,33.5481,-90.2029
30832,ENT,0.0,33.5481,-90.2029
30833,ENT,0.0,33.5481,-90.2029
30834,ENT,0.0,33.3474,-91.1382
30835,ENT,0.0,33.3474,-91.1382
30836,ENT,0.0,33.3474,-91.1382
30837,ENT,0.0,33.3474,-91.1382
30838,ENT,0.0,33.3474,-91.1382
30839,SOCO,0.0,30.454,-89.0373
30840,SOCO,0.0,30.454,-89.0373
30841,TVA,0.0,35.0269,-90.0389
30842,TVA,0.0,35.0269,-90.0389
30843,TVA,0.0,35.0269,-90.0389
30844,TVA,0.0,35.0269,-90.0389
30845,TVA,0.0,35.0269,-90.0389
30846,TVA,0.0,35.0269,-90.0389
30847,TVA,0.0,35.0269,-90.0389
30848,TVA,0.0,35.0269,-90.0389
30849,TVA,0.0,35.0269,-90.0389
30850,TVA,0.0,34.8656,-89.2295
30851,TVA,0.0,34.8656,-89.2295
30852,TVA,0.0,34.8656,-89.2295
30853,TVA,0.0,34.8656,-89.2295
30854,TVA,0.0,34.8656,-89.2295
30855,TVA,0.0,34.8656,-89.2295
30856,TVA,0.0,34.8656,-89.2295
30857,TVA,0.0,34.8656,-89.2295
30858,TVA,0.0,34.8656,-89.2295
30859,TVA,0.0,34.8656,-89.2295
30860,ENT,0.0,34.2273,-90.5499
30861,ENT,0.0,34.2273,-90.5499
30862,ENT,0.0,32.9073,-90.4042
30863,ENT,0.0,32.9073,-90.4042
30864,ENT,0.0,32.9073,-90.4042
30865,ENT,0.0,32.9073,-90.4042
30866,ENT,0.0,32.3513,-90.2306
30867,ENT,0.0,32.3513,-90.2306
30868,SOCO,0.0,32.3005,-88.7751
30869,SOCO,0.0,32.3005,-88.7751
30870,SOCO,0.0,32.3005,-88.7751
30871,SOCO,0.0,32.3005,-88.7751
30872,SOCO,0.0,32.3005,-88.7751
30873,SOCO,0.0,31.224,-89.3735
30874,SOCO,0.0,31.224,-89.3735
30875,SOCO,0.0,31.224,-89.3735
30876,SOCO,0.0,31.224,-89.3735
30877,SOCO,0.0,31.224,-89.3735
30878,ENT,0.0,32.9964,-89.6568
30879,ENT,0.0,32.9964,-89.6568
30880,ENT,0.0,32.9964,-89.6568
30881,ENT,0.0,32.9964,-89.6568
30882,ENT,0.0,32.9964,-89.6568
30883,ENT,0.0,32.9964,-89.6568
30884,ENT,0.0,32.9964,-89.6568
30885,ENT,0.0,32.9964,-89.6568
30886,ENT,0.0,32.9964,-89.6568
30887,SOCO,0.0,30.5521,-88.5521
30888,SOCO,0.0,30.5521,-88.5521
30889,SOCO,0.0,30.5521,-88.5521
30890,SOCO,0.0,30.5521,-88.5521
30891,SOCO,0.0,30.5521,-88.5521
30892,SOCO,0.0,32.6344,-88.7695
30893,SOCO,0.0,32.6344,-88.7695
30894,SOCO,0.0,32.6344,-88.7695
30895,SOCO,0.0,32.6344,-88.7695
30896,SOCO,0.0,32.6344,-88.7695
30897,SOCO,0.0,32.6344,-88.7695
30898,SOCO,0.0,32.6344,-88.7695
30899,ENT,0.0,31.6307,-89.9574
30900,ENT,0.0,31.6307,-89.9574
30901,ENT,0.0,31.9868,-91.0572
30902,ENT,0.0,31.9868,-91.0572
30903,ENT,0.0,31.9868,-91.0572
30904,ENT,0.0,34.1837,-90.5715
30905,ENT,0.0,34.1837,-90.5715
30906,SOCO,0.0,32.0257,-89.0666
30907,SOCO,0.0,32.0257,-89.0666
30908,SOCO,0.0,32.0257,-89.0666
30909,TVA,0.0,33.3502,-89.1848
30910,TVA,0.0,33.3502,-89.1848
30911,TVA,0.0,33.3502,-89.1848
30912,TVA,0.0,33.3502,-89.1848
30913,TVA,0.0,33.3502,-89.1848
30914,TVA,0.0,34.545,-88.9635
30915,TVA,0.0,34.545,-88.9635
30916,TVA,0.0,34.545,-88.9635
30917,TVA,0.0,34.545,-88.9635
30918,ENT,0.0,32.4029,-90.2378
30919,ENT,0.0,32.4029,-90.2378
30920,ENT,0.0,32.4029,-90.2378
30921,ENT,0.0,32.4029,-90.2378
30922,ENT,0.0,32.4029,-90.2378
30923,ENT,0.0,32.8586,-90.3907
30924,ENT,0.0,32.8586,-90.3907
30925,ENT,0.0,34.1948,-90.5561
30926,ENT,0.0,34.1948,-90.5561
30927,SOCO,0.0,32.3176,-88.7382
30928,SOCO,0.0,32.3176,-88.7382
30929,SOCO,0.0,32.3176,-88.7382
30930,SOCO,0.0,30.8965,-88.8252
30931,SOCO,0.0,30.8965,-88.8252
30932,SOCO,0.0,30.4396,-89.0499
30933,SOCO,0.0,30.4396,-89.0499
30934,SOCO,0.0,31.4968,-89.3099
30935,SOCO,0.0,31.4968,-89.3099
30936,SOCO,0.0,31.4968,-89.3099
30937,SOCO,0.0,31.4968,-89.3099
30938,SOCO,0.0,31.4968,-89.3099
30939,SOCO,0.0,31.4968,-89.3099
30940,SOCO,0.0,31.4968,-89.3099
30941,TVA,0.0,33.4486,-89.2292
30942,TVA,0.0,33.4486,-89.2292
30943,TVA,0.0,33.4486,-89.2292
30944,TVA,0.0,33.4486,-89.2292
30945,TVA,0.0,33.4486,-89.2292
30946,TVA,0.0,33.4486,-89.2292
30947,TVA,0.0,33.4486,-89.2292
30948,SOCO,0.0,31.5243,-89.3415
30949,SOCO,0.0,31.5243,-89.3415
30950,TVA,0.0,32.7921,-88.6278
30951,TVA,0.0,32.7921,-88.6278
30952,TVA,0.0,32.7921,-88.6278
30953,TVA,0.0,32.7921,-88.6278
30954,TVA,0.0,32.7921,-88.6278
30955,TVA,0.0,32.7921,-88.6278
30956,TVA,0.0,32.7921,-88.6278
30957,ENT,0.0,32.3386,-90.2437
30958,ENT,0.0,32.3386,-90.2437
30959,ENT,0.0,32.3386,-90.2437
30960,ENT,0.0,32.3386,-90.2437
30961,ENT,0.0,32.3386,-90.2437
30962,ENT,0.0,32.3386,-90.2437
30963,ENT,0.0,33.3239,-89.4285
30964,ENT,0.0,33.3239,-89.4285
30965,ENT,0.0,33.3239,-89.4285
30966,ENT,0.0,33.3239,-89.4285
30967,ENT,0.0,33.3239,-89.4285
30968,ENT,0.0,33.3239,-89.4285
30969,ENT,0.0,33.3239,-89.4285
30970,ENT,0.0,33.3239,-89.4285
30971,SOCO,0.0,32.0203,-89.4026
30972,SOCO,0.0,32.0203,-89.4026
30973,SOCO,0.0,32.0203,-89.4026
30974,SOCO,0.0,32.0203,-89.4026
30975,SOCO,0.0,32.0203,-89.4026
30976,SOCO,0.0,32.0203,-89.4026
30977,TVA,0.0,36.1256,-84.2221
30978,TVA,0.0,36.1256,-84.2221
30979,TVA,0.0,36.1648,-84.146
30980,TVA,0.0,36.132,-84.1227
30981,TVA,0.0,36.1209,-84.2715
30982,TVA,0.0,36.0137,-84.1863
30983,TVA,0.0,36.0137,-84.1863
30984,TVA,0.0,35.991,-84.1125
30985,TVA,0.0,35.991,-84.1125
30986,TVA,0.0,36.2299,-84.199
30987,TVA,0.0,36.2299,-84.199
30988,TVA,0.0,36.0083,-84.2777
30989,TVA,0.0,36.0298,-84.4738
30990,TVA,0.0,36.0298,-84.4738
30991,TVA,0.0,35.9355,-84.2695
30992,TVA,0.0,35.9355,-84.2695
30993,TVA,0.0,35.9981,-84.2477
30994,TVA,0.0,36.0853,-84.3995
30995,TVA,0.0,36.0853,-84.3995
30996,TVA,0.0,36.0769,-84.0349
30997,TVA,0.0,36.0769,-84.0349
30998,TVA,0.0,36.0603,-84.1107
30999,TVA,0.0,35.5641,-86.3632
31000,TVA,0.0,35.6893,-86.6814
31001,TVA,0.0,35.6192,-86.7337
31002,TVA,0.0,35.164,-86.5768
31003,TVA,0.0,35.1274,-86.4567
31004,TVA,0.0,35.1339,-86.588
31005,TVA,0.0,35.1339,-86.588
31006,TVA,0.0,35.4204,-86.8064
31007,TVA,0.0,35.5122,-86.7866
31008,TVA,0.0,35.5122,-86.7866
31009,TVA,0.0,35.4619,-86.8259
31010,TVA,0.0,35.4619,-86.8259
31011,TVA,0.0,35.3323,-86.7107
31012,TVA,0.0,35.8483,-86.6163
31013,TVA,0.0,35.8483,-86.6163
31014,TVA,0.0,35.5147,-86.5312
31015,TVA,0.0,35.5778,-86.5122
31016,TVA,0.0,35.4514,-86.4535
31017,TVA,0.0,35.4905,-86.4723
31018,TVA,0.0,35.3604,-86.1701
31019,TVA,0.0,35.3225,-86.3228
31020,TVA,0.0,35.2401,-86.2442
31021,TVA,0.0,35.2401,-86.2442
31022,TVA,0.0,35.2401,-86.2442
31023,TVA,0.0,35.2401,-86.2442
31024,TVA,0.0,35.2401,-86.2442
31025,TVA,0.0,35.2401,-86.2442
31026,TVA,0.0,35.3831,-86.2308
31027,TVA,0.0,35.3831,-86.2308
31028,TVA,0.0,36.2178,-88.0919
31029,TVA,0.0,36.0483,-88.2755
31030,TVA,0.0,36.0483,-88.2755
31031,TVA,0.0,36.0457,-88.1151
31032,TVA,0.0,35.9929,-88.0834
31033,TVA,0.0,35.8793,-85.2147
31034,TVA,0.0,35.8099,-85.1655
31035,TVA,0.0,35.4941,-84.9333
31036,TVA,0.0,35.4941,-84.9333
31037,TVA,0.0,35.5087,-84.9971
31038,TVA,0.0,35.5087,-84.9971
31039,TVA,0.0,35.5887,-85.0369
31040,TVA,0.0,35.5887,-85.0369
31041,TVA,0.0,35.5887,-85.0369
31042,TVA,0.0,35.5887,-85.0369
31043,TVA,0.0,35.5887,-85.0369
31044,TVA,0.0,35.5887,-85.0369
31045,TVA,0.0,35.3186,-85.4864
31046,TVA,0.0,35.3186,-85.4864
31047,TVA,0.0,35.4386,-85.2637
31048,TVA,0.0,35.4386,-85.2637
31049,TVA,0.0,35.4766,-85.5172
31050,TVA,0.0,35.7463,-85.2104
31051,TVA,0.0,35.5842,-85.209
31052,TVA,0.0,35.2943,-85.1919
31053,TVA,0.0,35.2943,-85.1919
31054,TVA,0.0,35.3662,-85.1367
31055,TVA,0.0,35.3662,-85.1367
31056,TVA,0.0,35.722,-84.9104
31057,TVA,0.0,35.722,-84.9104
31058,TVA,0.0,35.5883,-84.2008
31059,TVA,0.0,35.5883,-84.2008
31060,TVA,0.0,35.9387,-83.8753
31061,TVA,0.0,35.9387,-83.8753
31062,TVA,0.0,35.7775,-83.8195
31063,TVA,0.0,35.94,-83.8521
31064,TVA,0.0,35.94,-83.8521
31065,TVA,0.0,35.8961,-83.7711
